timestamp,bus_id,student_id,distance,hour,day_of_week,traffic_condition,bus_speed,eta
2024-07-09 15:19:03,bus4,student50,44.85,9,4,medium,25.95,31.53
2024-10-25 19:29:50,bus6,student12,44.18,11,4,medium,11.89,64.17
2024-06-30 07:03:47,bus2,student64,26.76,11,2,light,35.88,18.0
2024-12-14 17:10:43,bus6,student37,19.65,13,2,medium,56.02,78.94
2024-08-22 18:09:00,bus1,student71,32.86,7,5,light,18.46,68.8
2024-08-06 06:30:03,bus3,student18,16.92,10,5,heavy,41.25,65.98
2024-07-10 07:42:33,bus1,student52,22.11,15,0,heavy,18.85,22.12
2024-09-10 02:15:30,bus2,student30,36.84,9,4,medium,23.37,32.99
2024-04-07 21:18:23,bus2,student97,9.37,12,4,light,52.6,16.73
2024-11-17 09:22:00,bus4,student36,7.99,8,5,light,31.4,66.78
2024-04-17 03:35:22,bus7,student15,45.34,16,5,light,25.71,95.52
2024-05-11 03:45:03,bus8,student74,12.46,16,5,heavy,45.71,37.58
2024-03-01 10:55:43,bus7,student6,12.31,20,4,light,39.43,93.87
2024-11-13 02:20:35,bus2,student89,49.51,8,1,heavy,32.3,21.06
2024-10-19 14:20:07,bus6,student34,39.92,13,1,medium,31.49,20.66
2024-05-23 07:24:18,bus10,student63,16.99,12,6,heavy,30.13,72.87
2024-02-17 09:47:09,bus5,student3,43.9,11,1,light,25.28,9.02
2024-02-11 08:35:41,bus9,student33,9.11,7,1,medium,29.02,112.85
2024-11-10 18:02:20,bus4,student52,36.93,12,4,heavy,36.7,98.73
2024-03-29 03:44:02,bus7,student84,34.05,10,1,heavy,37.42,21.39
2024-06-12 18:10:54,bus6,student24,17.05,19,2,light,17.77,96.58
2024-06-19 17:11:43,bus7,student22,45.92,6,0,medium,43.62,7.49
2024-02-07 07:21:47,bus2,student21,16.91,17,5,medium,24.19,105.96
2024-01-20 07:15:46,bus1,student95,2.06,13,5,heavy,36.3,89.27
2024-03-11 17:30:51,bus8,student96,42.35,9,0,heavy,48.15,71.06
2024-03-19 15:55:56,bus4,student73,13.14,19,0,light,56.66,23.61
2024-07-01 18:21:05,bus7,student23,39.43,8,3,light,16.23,34.66
2024-09-20 14:44:42,bus1,student23,38.87,9,4,light,51.66,118.07
2024-12-05 08:53:18,bus3,student37,20.51,15,2,medium,40.42,73.23
2024-06-23 21:38:50,bus1,student20,5.59,10,6,medium,16.4,106.44
2024-01-05 03:32:39,bus10,student36,31.79,20,3,light,56.91,82.67
2024-07-30 22:42:11,bus8,student13,37.33,11,1,light,59.21,98.75
2024-01-24 11:08:17,bus6,student2,46.97,12,3,medium,35.04,116.36
2024-06-22 08:14:09,bus9,student92,40.14,9,3,heavy,51.39,55.81
2024-10-18 15:15:19,bus1,student3,28.33,12,2,heavy,58.16,68.67
2024-02-06 12:28:36,bus1,student10,25.11,7,4,heavy,21.71,86.09
2024-12-13 13:40:32,bus1,student57,29.52,12,0,medium,39.07,94.34
2024-09-16 04:08:48,bus4,student15,29.66,12,2,medium,34.71,64.85
2024-12-13 10:32:19,bus8,student36,34.71,12,6,heavy,31.24,96.71
2024-11-30 10:04:04,bus1,student40,7.42,15,4,medium,58.73,9.13
2024-10-15 05:03:01,bus1,student32,46.2,7,0,heavy,14.78,47.54
2024-03-19 18:34:29,bus5,student2,16.71,10,2,heavy,40.47,113.54
2024-01-26 20:06:50,bus10,student86,33.11,6,3,heavy,22.33,48.9
2024-03-02 19:15:22,bus5,student47,31.49,15,0,light,23.33,27.98
2024-01-08 21:58:05,bus9,student100,12.22,19,3,medium,13.14,32.17
2024-01-15 14:24:38,bus8,student59,45.59,6,6,medium,52.53,12.7
2024-03-27 02:46:02,bus6,student65,4.86,7,0,medium,16.61,102.14
2024-04-20 15:12:05,bus8,student69,13.15,19,1,medium,16.73,79.6
2024-01-13 02:35:22,bus9,student7,33.09,12,0,medium,35.56,20.72
2024-04-15 17:47:54,bus5,student25,40.2,20,1,light,23.38,75.96
2024-07-23 16:38:38,bus8,student5,32.83,11,1,light,31.41,69.95
2024-11-02 07:42:22,bus8,student98,43.07,6,6,light,36.52,65.79
2024-07-23 03:58:25,bus7,student31,19.48,8,4,heavy,20.75,112.73
2024-10-25 08:17:23,bus6,student15,2.18,20,0,medium,44.2,18.65
2024-10-19 06:22:11,bus4,student27,44.03,19,6,heavy,58.6,79.09
2024-04-27 16:52:39,bus6,student61,27.7,10,3,heavy,33.0,45.86
2024-07-22 23:20:01,bus2,student57,29.78,12,4,medium,19.34,54.0
2024-12-16 21:24:11,bus1,student10,43.57,15,6,light,58.27,35.64
2024-04-13 04:52:00,bus3,student48,24.66,17,6,light,29.48,110.64
2024-05-03 11:30:08,bus8,student7,34.52,8,6,medium,28.44,76.75
2024-05-01 11:51:43,bus1,student64,11.09,17,2,light,55.98,109.17
2024-05-09 00:18:57,bus6,student61,27.67,19,2,light,43.7,48.35
2024-11-23 05:51:23,bus8,student41,31.71,20,3,light,12.58,23.91
2024-02-12 14:33:57,bus3,student47,32.63,13,3,medium,37.75,112.36
2024-04-15 21:06:44,bus6,student10,47.34,19,5,heavy,13.56,86.48
2024-03-28 00:42:45,bus7,student76,16.7,20,4,heavy,23.29,16.24
2024-10-30 21:21:56,bus6,student13,28.13,6,3,medium,46.82,55.77
2024-03-04 02:21:09,bus5,student11,40.96,13,0,heavy,30.29,13.27
2024-11-18 02:45:31,bus9,student47,27.3,6,2,heavy,21.28,64.82
2024-03-27 10:30:13,bus10,student42,47.2,8,5,medium,44.96,5.58
2024-05-02 20:51:01,bus6,student55,22.51,13,0,light,44.51,47.18
2024-02-07 10:59:05,bus8,student42,41.11,13,5,light,33.2,35.14
2024-01-19 10:07:02,bus2,student69,13.54,20,0,medium,49.35,67.58
2024-12-23 18:04:08,bus8,student20,29.03,20,1,heavy,26.79,67.27
2024-03-07 16:59:54,bus4,student85,21.52,8,3,heavy,34.8,118.87
2024-04-20 20:53:08,bus4,student9,49.51,11,5,medium,18.31,106.46
2024-11-25 00:09:02,bus4,student37,22.38,15,1,light,32.31,29.6
2024-01-18 22:32:41,bus1,student96,44.77,14,0,medium,39.14,78.0
2024-03-22 14:05:37,bus2,student78,49.96,18,4,light,13.16,29.16
2024-08-06 14:57:30,bus7,student24,1.2,14,5,medium,44.41,44.26
2024-08-01 21:42:16,bus1,student33,33.27,19,6,light,41.17,14.56
2024-08-25 10:05:56,bus9,student23,31.91,17,5,heavy,49.62,72.13
2024-04-21 23:21:24,bus5,student29,24.53,17,2,heavy,28.86,101.5
2024-12-19 06:17:08,bus5,student83,13.67,12,3,medium,24.92,24.77
2024-08-22 06:16:14,bus9,student57,6.24,6,6,light,49.29,96.25
2024-12-22 18:26:43,bus4,student81,35.48,6,3,heavy,17.14,106.93
2024-06-01 10:04:10,bus6,student37,46.76,8,6,heavy,34.56,19.15
2024-11-13 06:53:10,bus3,student24,18.49,12,2,medium,43.16,53.91
2024-06-04 04:14:12,bus6,student75,15.2,13,2,light,14.8,99.83
2024-08-29 09:54:43,bus6,student52,33.34,14,5,light,28.3,32.57
2024-03-05 09:04:26,bus9,student98,40.65,10,4,light,13.32,11.34
2024-09-22 07:02:30,bus2,student18,36.78,19,2,light,38.78,12.62
2024-07-07 20:49:13,bus7,student73,22.02,16,0,medium,43.38,46.52
2024-07-02 07:20:06,bus4,student54,13.05,9,4,heavy,19.87,12.02
2024-04-09 21:13:55,bus3,student22,37.67,10,2,heavy,54.4,73.67
2024-05-04 14:10:35,bus1,student17,8.7,17,0,light,32.43,85.6
2024-05-06 21:08:08,bus2,student27,15.15,6,2,light,55.59,113.25
2024-06-13 06:42:31,bus10,student28,29.81,20,4,heavy,59.0,58.07
2024-06-01 23:41:41,bus3,student9,14.27,14,1,medium,49.13,61.71
2024-06-30 07:30:51,bus9,student63,31.54,17,5,medium,32.32,46.2
2024-05-14 14:14:49,bus5,student40,6.55,14,5,heavy,17.52,104.7
2024-06-17 10:20:48,bus8,student71,16.32,16,0,heavy,24.07,95.24
2024-12-08 09:33:46,bus7,student54,37.11,6,3,light,53.37,19.65
2024-10-16 18:22:19,bus3,student54,38.56,15,6,medium,59.25,95.72
2024-02-04 05:32:42,bus7,student30,44.78,13,1,heavy,34.05,42.62
2024-10-27 20:19:58,bus1,student8,1.03,14,2,heavy,34.12,11.25
2024-03-17 14:47:08,bus6,student74,6.08,19,3,heavy,14.8,21.69
2024-08-16 22:49:42,bus2,student91,0.84,16,0,heavy,24.31,114.24
2024-08-14 09:15:14,bus6,student88,27.35,13,0,medium,23.26,46.91
2024-08-03 12:32:46,bus10,student69,28.18,15,0,medium,58.38,107.32
2024-03-02 00:31:08,bus7,student98,14.92,8,4,heavy,55.52,17.47
2024-08-17 16:27:08,bus3,student22,15.79,8,6,medium,41.15,11.85
2024-12-14 04:19:42,bus1,student27,43.57,6,3,medium,20.15,21.64
2024-04-02 23:04:44,bus1,student71,31.08,7,3,light,40.99,97.65
2024-12-05 00:33:22,bus9,student98,46.3,11,1,medium,41.48,17.41
2024-10-12 19:52:51,bus6,student88,17.06,13,3,medium,56.78,30.9
2024-07-15 16:44:55,bus8,student34,32.56,14,5,heavy,55.81,81.81
2024-06-19 20:21:11,bus3,student1,4.19,20,4,medium,52.38,84.67
2024-10-26 10:58:50,bus9,student48,10.76,14,1,medium,29.44,75.97
2024-03-30 08:48:53,bus8,student65,10.08,11,6,medium,59.89,63.73
2024-11-15 23:31:52,bus3,student39,13.31,13,3,medium,22.14,21.84
2024-11-09 06:31:15,bus10,student39,43.32,14,0,medium,33.41,68.71
2024-07-10 03:22:47,bus4,student80,16.0,15,2,light,36.21,39.7
2024-07-19 16:10:30,bus4,student42,16.81,16,4,medium,27.74,45.87
2024-03-27 06:23:08,bus6,student99,14.92,17,2,heavy,42.68,50.95
2024-05-25 03:35:22,bus7,student29,22.41,14,3,medium,46.05,7.23
2024-10-28 19:44:31,bus9,student91,10.51,16,4,light,56.03,97.01
2024-07-27 04:46:14,bus10,student29,3.39,13,6,heavy,36.25,31.35
2024-06-10 14:43:13,bus5,student100,8.05,9,2,light,26.94,13.71
2024-01-21 18:26:03,bus3,student70,20.32,12,3,light,13.3,74.99
2024-07-18 11:11:03,bus2,student32,27.51,14,1,light,58.76,57.94
2024-01-31 18:50:52,bus1,student33,38.72,18,2,light,22.6,29.96
2024-02-09 14:39:58,bus7,student63,42.74,11,2,light,35.56,11.65
2024-12-23 17:58:32,bus5,student3,25.36,9,2,light,43.88,106.06
2024-03-07 00:12:05,bus10,student69,48.97,12,5,heavy,34.51,8.14
2024-11-30 12:37:49,bus4,student8,10.65,7,5,medium,53.81,108.25
2024-05-14 06:40:00,bus1,student90,35.92,16,2,medium,27.0,107.72
2024-11-01 01:13:18,bus6,student4,14.4,8,1,medium,24.67,69.42
2024-05-30 15:35:43,bus3,student16,48.31,8,4,medium,41.73,107.5
2024-01-29 17:40:24,bus7,student2,37.1,19,4,heavy,39.75,16.1
2024-04-01 05:30:31,bus10,student2,20.88,17,6,medium,41.95,100.91
2024-05-07 16:43:59,bus9,student12,33.07,19,0,medium,39.09,40.79
2024-12-22 17:48:40,bus6,student73,36.92,17,0,heavy,47.57,118.06
2024-08-20 21:46:21,bus7,student1,41.06,18,1,medium,50.11,81.44
2024-07-07 17:11:28,bus8,student96,44.15,11,6,light,29.16,98.82
2024-11-07 03:40:53,bus4,student41,26.41,6,3,heavy,13.02,26.16
2024-11-24 21:32:38,bus5,student4,3.35,14,1,light,54.19,87.94
2024-04-20 11:28:48,bus9,student84,26.19,11,3,light,14.3,115.01
2024-02-07 18:48:46,bus8,student9,0.73,14,5,heavy,14.49,110.87
2024-03-11 13:32:01,bus4,student10,22.18,7,4,light,41.86,36.26
2024-11-28 18:05:24,bus8,student35,49.85,10,2,heavy,18.74,107.64
2024-10-16 18:27:54,bus9,student72,11.01,9,5,light,23.78,35.68
2024-06-08 00:46:59,bus9,student60,22.84,7,2,light,10.67,84.78
2024-12-07 14:12:14,bus10,student12,14.43,6,6,heavy,35.99,100.66
2024-11-29 06:47:14,bus2,student58,29.74,14,4,medium,33.72,78.03
2024-05-22 00:20:52,bus8,student73,21.85,9,5,light,45.37,16.64
2024-07-08 22:26:28,bus6,student89,11.99,16,5,medium,40.61,101.03
2024-08-10 20:50:31,bus7,student61,46.16,7,0,light,12.59,94.32
2024-08-11 12:18:47,bus7,student26,38.75,17,3,light,39.57,43.67
2024-03-02 12:34:57,bus6,student99,11.56,10,5,light,19.93,72.55
2024-09-11 20:19:50,bus8,student21,34.29,12,5,heavy,14.32,32.67
2024-06-15 17:59:24,bus3,student93,24.49,15,6,light,59.89,89.12
2024-07-11 14:08:32,bus7,student32,8.07,17,6,heavy,23.31,114.79
2024-03-23 03:27:52,bus6,student37,18.59,20,1,light,34.6,44.34
2024-10-24 20:45:07,bus1,student3,28.69,8,5,light,37.87,27.02
2024-09-16 23:13:34,bus7,student12,38.07,17,0,medium,38.32,82.84
2024-02-12 07:09:27,bus4,student50,26.69,17,2,medium,48.02,116.64
2024-12-20 11:26:07,bus8,student23,41.9,7,3,medium,51.5,96.61
2024-09-26 18:46:17,bus1,student75,25.6,17,4,medium,44.49,54.77
2024-08-12 23:11:54,bus5,student90,11.2,7,2,light,31.92,45.54
2024-02-24 22:13:55,bus3,student73,0.54,7,3,light,40.23,22.64
2024-06-05 16:40:30,bus6,student24,24.24,18,0,light,46.68,48.46
2024-03-20 12:36:32,bus10,student32,32.67,11,5,medium,14.96,103.29
2024-08-22 15:43:05,bus10,student50,7.87,13,0,light,53.84,57.63
2024-05-02 19:21:05,bus6,student68,40.15,10,5,light,10.53,14.79
2024-10-16 16:47:10,bus2,student38,27.7,16,2,medium,23.82,28.44
2024-06-15 21:47:47,bus4,student67,39.28,15,0,medium,14.97,74.28
2024-01-09 05:51:09,bus4,student18,40.59,11,5,heavy,38.62,5.55
2024-03-20 02:35:41,bus1,student31,25.34,14,4,heavy,58.94,90.95
2024-03-03 18:50:58,bus4,student52,9.83,16,2,medium,36.42,72.09
2024-02-07 19:57:07,bus9,student22,37.94,20,5,medium,49.12,54.88
2024-10-01 19:15:47,bus8,student51,45.33,17,6,medium,37.31,102.63
2024-01-21 00:41:32,bus8,student28,21.66,10,3,heavy,25.51,81.37
2024-03-10 00:08:54,bus4,student63,25.23,13,5,heavy,40.1,77.83
2024-03-18 00:44:39,bus10,student17,26.56,19,0,medium,44.11,85.11
2024-09-21 12:00:45,bus7,student91,12.76,12,4,light,18.39,107.25
2024-06-23 11:09:37,bus2,student62,27.7,10,5,heavy,56.49,67.33
2024-07-13 01:57:57,bus7,student5,21.06,16,2,heavy,23.32,106.92
2024-10-12 05:10:12,bus9,student32,27.5,10,4,heavy,14.93,101.47
2024-09-02 23:52:23,bus3,student64,23.29,8,4,heavy,45.34,44.8
2024-09-22 16:28:13,bus9,student14,9.55,15,3,medium,15.92,98.76
2024-09-02 08:48:27,bus1,student87,44.04,7,0,heavy,27.82,73.67
2024-03-30 21:51:27,bus8,student89,15.48,16,1,medium,49.89,35.74
2024-01-23 05:03:11,bus6,student8,33.32,15,5,medium,16.31,81.73
2024-11-27 13:27:27,bus9,student65,24.28,18,5,heavy,52.02,37.13
2024-04-28 12:36:04,bus7,student75,4.97,9,6,medium,33.55,77.61
2024-12-19 09:15:17,bus7,student51,7.06,12,3,light,28.44,19.56
2024-03-21 02:06:33,bus4,student7,1.21,12,1,heavy,18.91,115.79
2024-03-16 12:33:24,bus5,student17,29.03,18,2,light,49.22,70.33
2024-11-12 05:57:54,bus8,student89,20.23,8,1,heavy,48.98,24.72
2024-10-02 12:06:47,bus6,student84,26.16,7,6,light,17.09,12.68
2024-06-04 10:23:19,bus8,student70,18.98,20,6,medium,42.46,109.16
2024-12-16 07:15:21,bus7,student69,11.33,10,0,light,22.05,36.25
2024-02-17 23:38:37,bus6,student15,37.25,14,5,light,51.94,74.13
2024-02-27 05:59:00,bus3,student60,27.98,15,5,heavy,40.62,55.67
2024-07-06 15:22:41,bus5,student15,42.58,11,3,light,15.77,107.61
2024-05-24 22:36:00,bus6,student15,38.69,18,0,medium,38.97,107.37
2024-01-17 23:13:39,bus6,student100,6.19,11,2,medium,44.93,68.54
2024-04-02 14:25:57,bus9,student32,35.08,6,4,heavy,25.0,25.5
2024-03-08 20:29:42,bus4,student31,35.14,11,0,light,11.66,107.45
2024-02-01 18:01:40,bus7,student80,8.08,13,4,heavy,35.67,24.48
2024-05-20 11:37:16,bus10,student97,49.12,14,2,heavy,49.06,76.89
2024-03-28 04:29:09,bus9,student13,32.35,19,4,light,32.42,28.27
2024-04-12 08:40:38,bus8,student52,13.7,11,4,light,49.67,115.02
2024-12-12 10:08:35,bus10,student17,48.36,12,0,heavy,35.46,81.76
2024-02-02 23:07:05,bus5,student30,16.2,14,4,medium,11.02,117.01
2024-06-23 20:57:11,bus4,student79,4.19,17,4,medium,40.89,35.07
2024-04-01 05:16:48,bus2,student39,35.16,6,2,heavy,15.7,87.52
2024-09-24 13:36:47,bus2,student21,4.99,14,0,heavy,45.62,7.07
2024-08-17 18:36:44,bus7,student1,15.94,6,5,medium,41.1,81.74
2024-11-02 12:46:28,bus3,student16,44.77,14,3,medium,35.66,69.67
2024-07-18 12:28:59,bus6,student20,16.04,17,2,light,47.94,88.33
2024-07-31 02:22:54,bus10,student69,30.55,13,0,medium,13.69,26.1
2024-11-21 01:44:57,bus5,student88,34.02,7,0,heavy,23.7,102.23
2024-08-03 13:31:11,bus10,student35,19.49,15,4,medium,18.53,111.92
2024-03-12 02:55:03,bus4,student54,34.85,7,3,medium,51.57,37.49
2024-09-09 19:17:25,bus3,student5,47.61,6,6,heavy,24.39,81.54
2024-10-23 15:44:37,bus5,student99,11.51,12,2,light,37.52,113.06
2024-02-19 01:28:41,bus10,student48,22.21,18,2,medium,55.71,94.96
2024-09-19 11:04:10,bus3,student33,23.8,16,5,medium,36.07,53.66
2024-03-23 22:02:00,bus9,student75,3.01,6,3,light,17.97,46.71
2024-11-20 07:02:04,bus10,student26,48.76,9,3,light,55.33,54.01
2024-08-31 16:05:36,bus1,student10,43.4,17,1,medium,17.37,72.31
2024-03-14 04:23:23,bus8,student42,40.26,11,0,light,44.67,56.44
2024-08-16 22:42:06,bus2,student5,40.71,7,6,medium,51.07,92.84
2024-01-03 02:03:51,bus10,student83,35.16,19,1,light,14.24,10.41
2024-08-01 09:37:30,bus5,student42,16.32,9,5,medium,46.22,89.56
2024-09-16 01:59:29,bus8,student5,7.16,16,5,light,35.78,46.18
2024-11-15 04:38:08,bus5,student39,12.17,14,4,heavy,11.83,74.25
2024-01-22 00:42:36,bus3,student68,35.26,8,1,medium,56.86,72.76
2024-01-03 11:32:56,bus2,student66,22.62,10,0,heavy,18.72,70.83
2024-02-24 23:57:48,bus5,student66,8.83,6,6,heavy,22.65,67.12
2024-06-01 05:31:28,bus1,student22,17.75,12,5,medium,56.7,74.19
2024-02-02 18:23:46,bus2,student65,2.0,14,3,light,30.24,50.16
2024-11-04 15:12:17,bus7,student15,13.21,14,3,light,16.49,57.89
2024-06-09 20:03:46,bus2,student80,24.16,10,4,light,45.12,111.0
2024-06-04 22:38:09,bus4,student73,47.64,13,0,light,18.89,45.01
2024-07-15 09:32:18,bus6,student10,24.39,11,3,light,25.4,107.29
2024-05-05 07:12:59,bus4,student74,7.72,9,2,heavy,57.15,88.61
2024-11-22 05:08:24,bus3,student71,37.16,19,4,medium,35.7,119.9
2024-10-31 09:57:30,bus5,student26,41.8,7,2,heavy,16.86,29.1
2024-05-01 23:18:49,bus6,student60,47.61,16,3,medium,21.26,29.44
2024-03-19 12:56:34,bus3,student83,38.06,17,6,light,15.19,77.45
2024-01-15 19:42:03,bus6,student99,8.62,14,5,medium,11.35,89.84
2024-11-27 05:40:45,bus4,student33,20.43,7,6,heavy,29.16,83.41
2024-12-12 14:20:11,bus2,student62,39.08,13,5,heavy,59.46,35.96
2024-03-06 19:46:36,bus2,student64,24.75,14,4,heavy,24.97,94.89
2024-08-08 19:01:18,bus4,student57,45.46,10,4,light,32.8,89.56
2024-11-18 13:25:56,bus3,student82,10.04,14,5,heavy,55.79,75.59
2024-12-11 12:38:23,bus9,student30,18.47,6,6,medium,28.11,12.12
2024-08-27 23:46:27,bus3,student75,47.32,7,2,medium,29.66,23.73
2024-04-24 08:58:59,bus4,student12,10.45,18,4,medium,30.17,54.78
2024-05-22 00:50:34,bus1,student79,26.76,12,2,light,40.99,18.18
2024-11-03 03:59:19,bus10,student99,49.79,7,3,heavy,47.64,77.79
2024-10-07 09:22:15,bus8,student51,22.85,6,4,medium,27.15,62.82
2024-09-23 17:38:38,bus7,student6,44.42,7,6,medium,14.29,102.99
2024-01-27 01:15:52,bus10,student25,23.4,20,5,heavy,30.55,30.0
2024-08-05 23:28:27,bus1,student72,28.4,12,3,light,57.24,115.94
2024-12-02 03:35:30,bus6,student99,33.66,6,6,light,39.48,46.83
2024-01-09 15:40:10,bus7,student31,16.55,18,5,light,38.44,83.37
2024-02-23 18:52:53,bus1,student77,11.88,16,1,heavy,13.75,99.45
2024-09-20 05:16:49,bus9,student30,41.32,8,6,light,57.82,114.37
2024-07-28 02:04:41,bus10,student56,37.64,13,0,light,41.82,65.74
2024-06-16 12:57:36,bus6,student87,2.19,20,3,light,54.61,108.82
2024-08-03 23:08:44,bus6,student89,38.11,13,1,medium,16.25,11.37
2024-05-27 13:33:19,bus7,student98,20.13,13,3,light,44.98,27.97
2024-12-07 16:08:51,bus1,student18,40.43,11,3,heavy,17.29,111.37
2024-10-30 20:15:06,bus9,student50,13.41,20,5,light,56.17,13.04
2024-07-18 18:16:09,bus10,student86,5.86,11,4,medium,50.03,81.6
2024-03-08 06:01:55,bus7,student82,44.72,17,1,heavy,40.6,117.06
2024-09-12 03:31:56,bus9,student80,31.73,16,6,medium,43.9,42.02
2024-04-30 01:39:35,bus6,student66,46.07,8,2,light,35.66,106.82
2024-11-26 19:30:38,bus7,student80,1.32,9,1,heavy,50.91,42.38
2024-01-23 10:31:34,bus7,student42,21.94,17,1,medium,14.36,103.35
2024-02-26 06:43:00,bus5,student60,17.34,6,1,light,40.74,19.39
2024-07-02 21:17:43,bus7,student20,40.76,20,2,light,53.76,57.46
2024-05-06 21:25:53,bus1,student11,36.35,19,2,light,48.45,36.39
2024-01-31 04:43:02,bus9,student3,23.85,12,4,medium,19.86,37.79
2024-12-26 06:12:05,bus9,student74,29.88,13,2,heavy,20.04,105.85
2024-01-02 19:10:08,bus2,student52,21.24,18,4,light,34.86,33.64
2024-05-19 05:51:57,bus9,student19,12.84,18,2,medium,36.45,115.03
2024-01-11 16:18:28,bus1,student63,47.25,8,5,medium,57.97,9.9
2024-02-16 12:02:51,bus3,student17,43.03,7,4,light,55.6,111.46
2024-09-21 21:45:18,bus1,student91,47.1,15,6,light,44.41,115.11
2024-12-24 05:00:25,bus2,student9,11.71,9,3,heavy,32.97,23.8
2024-05-01 19:35:28,bus6,student34,4.79,7,5,medium,53.26,105.51
2024-12-24 01:55:05,bus5,student20,31.47,19,2,medium,36.51,26.55
2024-04-14 13:49:22,bus10,student74,25.92,9,1,light,31.39,29.22
2024-04-16 10:42:41,bus3,student87,30.24,17,3,heavy,53.2,49.52
2024-02-14 05:10:03,bus9,student34,37.01,17,6,light,53.18,71.92
2024-04-28 02:20:31,bus2,student55,12.08,7,2,light,48.01,22.68
2024-06-25 18:42:09,bus5,student11,4.3,15,4,medium,33.54,43.97
2024-07-11 12:51:48,bus7,student25,5.45,8,1,light,22.91,32.34
2024-12-27 01:36:09,bus9,student60,31.76,11,2,light,22.56,29.98
2024-01-18 22:24:35,bus10,student32,37.04,16,5,light,55.01,55.69
2024-10-22 06:24:14,bus6,student27,42.9,11,2,medium,18.56,17.08
2024-01-02 17:26:22,bus5,student22,26.63,6,1,medium,47.2,87.61
2024-02-04 06:05:27,bus10,student27,18.46,16,2,medium,51.17,38.25
2024-09-06 03:17:00,bus4,student55,18.49,7,0,light,45.08,33.02
2024-07-14 09:27:29,bus3,student64,26.15,11,6,medium,53.51,40.33
2024-06-26 19:44:40,bus10,student75,46.63,14,0,heavy,55.15,59.07
2024-03-20 18:12:11,bus9,student82,27.67,16,0,heavy,44.4,89.75
2024-09-18 07:48:53,bus6,student38,11.61,7,3,medium,28.93,74.79
2024-03-16 12:32:02,bus8,student54,5.5,16,2,light,44.43,46.26
2024-08-13 03:38:07,bus10,student88,1.98,8,5,medium,37.19,108.18
2024-02-14 20:04:10,bus1,student2,16.52,20,5,light,40.92,69.97
2024-04-02 14:52:16,bus9,student33,13.4,17,2,medium,56.4,7.68
2024-12-12 00:12:28,bus7,student10,13.9,8,6,heavy,35.68,48.79
2024-02-11 04:31:35,bus5,student9,42.28,20,6,heavy,25.47,57.48
2024-09-24 09:10:16,bus7,student13,26.23,10,2,heavy,31.11,115.59
2024-05-28 18:46:00,bus4,student86,12.42,10,0,medium,19.99,58.45
2024-01-11 02:11:08,bus6,student59,24.54,20,0,medium,36.23,5.88
2024-11-20 18:48:34,bus7,student81,12.03,11,1,light,31.06,17.66
2024-05-17 23:22:12,bus4,student27,21.45,10,1,heavy,28.48,52.4
2024-03-30 17:05:03,bus2,student9,36.92,7,4,medium,10.72,59.98
2024-12-30 13:43:45,bus7,student70,4.99,16,2,medium,23.76,23.9
2024-10-17 09:06:04,bus4,student23,44.06,15,1,heavy,45.26,33.76
2024-06-10 16:47:48,bus5,student11,1.9,16,3,medium,52.59,115.01
2024-08-17 17:13:05,bus10,student76,48.34,15,6,light,58.13,33.35
2024-10-29 16:33:11,bus2,student47,18.19,7,3,light,28.35,37.05
2024-07-19 18:39:10,bus8,student11,8.76,16,5,heavy,25.52,76.21
2024-10-26 04:31:37,bus3,student55,30.05,14,4,heavy,21.35,41.68
2024-11-03 06:16:07,bus8,student12,26.16,18,6,medium,48.65,37.59
2024-06-03 02:24:25,bus2,student27,21.35,9,5,medium,42.79,7.58
2024-06-24 23:40:24,bus2,student29,17.09,9,1,light,25.71,82.54
2024-01-13 07:20:20,bus5,student53,26.88,13,6,light,53.46,75.28
2024-02-24 15:40:56,bus1,student75,4.85,17,0,light,54.49,101.31
2024-12-26 03:09:08,bus2,student71,3.83,6,0,heavy,19.18,107.47
2024-02-04 03:04:47,bus4,student79,48.95,12,6,heavy,21.73,68.64
2024-04-14 12:37:01,bus1,student17,49.96,8,1,medium,32.85,66.39
2024-10-26 10:11:59,bus3,student25,9.92,14,1,medium,44.97,107.05
2024-03-19 17:49:29,bus9,student1,37.83,6,3,light,59.56,59.03
2024-02-26 19:44:42,bus4,student97,35.54,15,5,medium,21.77,54.33
2024-07-08 22:41:39,bus3,student24,22.55,13,3,medium,32.55,26.5
2024-09-01 01:36:03,bus7,student28,21.79,6,4,light,32.88,113.43
2024-06-26 04:06:52,bus6,student19,36.56,19,4,medium,33.87,94.64
2024-03-30 17:14:04,bus9,student49,46.21,13,4,heavy,27.56,114.74
2024-12-11 14:18:39,bus8,student64,4.2,18,5,heavy,55.78,43.64
2024-06-27 16:21:04,bus9,student26,40.14,12,1,medium,23.97,78.76
